OBJECTID_1,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,TRACTCE20_R,TOTPOP,HISPLAT,NOTHISPLAT,POPONERACE,WHALONE,BAAALONE,AIANALONE,ASIANALONE,NHOPIALONE,OTHERALONE,POP2PLUSRACE,POP2RACESONLY,WBAA,WAIAN,WASIAN,WNH,WOTHER,BAAAIAN,BAAASIAN,BAANHOPI,BAAOTHER,AIANASIAN,AIANNHOPI,AIANOTHER,ASIANNHOPI,ASIANOTHER,NHOPIOTHER,POP3RACES,WBAAAIAN,WBAAASIAN,WBAANHOPI,WBAAOTHER,WAIANASIAN,WAIANNHOPI,WAIANOTHER,WASIANNHOPI,WASIANOTHER,WNHOPIOTHER,BAAAIANASIAN,BAAAIANNHOPI,BAAAIANOTHER,BAAASIANNHOPI,BAAASIANOTHER,BAANHOPIOTHER,AIANASIANNHOPI,AIANASIANOTHER,AIANNHOPIOTHER,ASIANNHOPIOTHER,POP4RACES,WBAAAIANASIAN,WBAAAIANNHOPI,WBAAAIANOTHER,WBAAASIANNHOPI,WBAAASIANOTHER,WBAANHOPIOTHER,WAIANASIANNHOPI,WAIANASIANOTHER,WAIANNHOPIOTHER,WASIANNHOPIOTHER,BAAAIANASIANNHOPI,BAAAIANASIANOTHER,BAAAIANNHOPIOTHER,BAAASIANNHOPIOTHER,AIANASIANNHOPIOTHER,POP5RACES,WBAAAIANASIANNHOPI,WBAAAIANASIANOTHER,WBAAAIANNHOPIOTHER,WBAAASIANNHOPIOTHER,WAIANASIANNHOPIOTHER,BAAAIANASIANNHOPIOTHER,POP6RACES,WBAAAIANASIANNHOPIOTHER,OBJECTID,PREDOMRACE,SQUAREMILES,PERSONSPERSQM,ACRES,PERSONSPERACRE,SHAPEAREA,SHAPELEN
148,36,119,012101,36119012101,121.01,Census Tract,G5020,S,10445786,2443031,+41.1168587,-073.7604532,012101,5683,336,5347,5175,4712,38,3,405,0,17,172,170,26,13,97,1,28,2,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,"White Alone, not Hispanic",4.97585924,1142.11430163,3184.54991267,1.7845536,138718994.196025,91016.2210896862
149,36,119,012102,36119012102,121.02,Census Tract,G5020,S,4203662,0,+41.1199293,-073.7758415,012102,4659,647,4012,3908,3627,42,5,212,0,22,104,95,8,2,42,0,38,0,2,0,0,0,0,0,0,3,0,9,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,"White Alone, not Hispanic",1.62286078,2870.85624395,1038.63089832,4.48571288,45242761.9310384,40821.6860063904
150,36,119,009701,36119009701,97.01,Census Tract,G5020,S,2366388,0,+41.0020273,-073.7550271,009701,3100,320,2780,2656,2340,115,1,171,3,26,124,118,20,1,41,0,48,0,4,0,3,0,0,0,0,1,0,6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,"White Alone, not Hispanic",0.91356898,3393.28510514,584.68414479,5.30200798,25468841.3472627,31220.1437167296
151,36,119,009702,36119009702,97.02,Census Tract,G5020,S,4777054,18318,+41.0161957,-073.7425573,009702,2826,232,2594,2510,2222,115,0,158,1,14,84,78,15,3,31,0,17,2,3,2,4,1,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,"White Alone, not Hispanic",1.85131075,1526.48603118,1184.83888016,2.38513442,51611581.6199045,30527.1652235914
152,36,119,009703,36119009703,97.03,Census Tract,G5020,S,5530554,5394,+41.0022500,-073.7343406,009703,4290,341,3949,3806,3371,154,0,242,4,35,143,137,36,13,43,0,39,0,2,0,4,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,"White Alone, not Hispanic",2.13722344,2007.27725857,1367.822999,3.13637072,59582369.8364592,34775.8178149197
153,36,119,009800,36119009800,98,Census Tract,G5020,S,6657766,6520,+40.9846550,-073.7642065,009800,4815,273,4542,4358,3320,39,4,973,0,22,184,176,12,1,84,0,70,0,1,0,0,6,0,0,0,2,0,8,3,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,"White Alone, not Hispanic",2.57281313,1871.49231417,1646.60040347,2.92420674,71725913.5752622,40720.3343386006
154,36,119,009900,36119009900,99,Census Tract,G5020,S,4966607,11067,+40.9936138,-073.7772011,009900,3126,163,2963,2839,2254,54,3,501,0,27,124,117,17,0,51,0,45,0,0,0,0,1,0,1,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,"White Alone, not Hispanic",1.92167493,1626.70592608,1229.87195637,2.54172801,53573222.419324,33478.1045904393
155,36,119,010000,36119010000,100,Census Tract,G5020,S,3804390,0,+41.0039445,-073.7929026,010000,5616,228,5388,5040,3791,86,0,1138,0,25,348,341,37,5,164,0,122,4,0,0,8,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,"White Alone, not Hispanic",1.46871073,3823.76181857,939.97486509,5.97462784,40945305.1232073,31877.7417859016
156,36,119,010100,36119010100,101,Census Tract,G5020,S,1853263,3266,+40.9826939,-073.7984415,010100,4696,258,4438,4182,2884,41,0,1204,0,53,256,248,23,0,162,0,59,0,0,0,0,0,0,0,0,4,0,8,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,"White Alone, not Hispanic",0.71672403,6552.03373886,458.7033766,10.23755272,19981119.0846813,20249.7352615371
157,36,119,010200,36119010200,102,Census Tract,G5020,S,3462884,0,+40.9907973,-073.8709719,010200,5273,462,4811,4486,4045,120,0,283,1,37,325,318,34,22,157,0,96,0,3,0,0,4,0,0,0,1,1,7,2,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,"White Alone, not Hispanic",1.33684522,3944.36088686,855.58094109,6.16306389,37269105.793726,27344.8728659021
158,36,119,010300,36119010300,103,Census Tract,G5020,S,1662711,2431182,+40.9913404,-073.8855628,010300,3317,509,2808,2660,2332,100,4,206,0,18,148,135,29,19,57,0,30,0,0,0,0,0,0,0,0,0,0,13,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,"White Alone, not Hispanic",1.58044237,2098.77946631,1011.48311855,3.27934292,44060204.6439885,31294.0519090527
159,36,119,010400,36119010400,104,Census Tract,G5020,S,1750496,1946439,+41.0157238,-073.8792118,010400,3913,680,3233,3092,2635,129,3,299,2,24,141,136,32,11,57,0,25,0,6,0,3,0,0,0,1,1,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,"White Alone, not Hispanic",1.4271999,2741.73224536,913.40793905,4.28395663,39788049.8252216,30667.2507302547
160,36,119,010500,36119010500,105,Census Tract,G5020,S,4524334,1772,+41.0115337,-073.8610754,010500,7628,1023,6605,6260,5113,336,4,755,0,52,345,327,65,26,134,0,77,0,7,0,10,0,0,0,1,7,0,18,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,"White Alone, not Hispanic",1.74730552,4365.57884953,1118.27552946,6.82121695,48712082.0634257,33601.3442074588
161,36,119,010600,36119010600,106,Census Tract,G5020,S,3423568,0,+41.0134740,-073.8392858,010600,5091,531,4560,4352,3242,179,3,895,2,31,208,207,29,10,98,0,39,2,3,1,6,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,"White Alone, not Hispanic",1.32167788,3851.92192746,845.87384193,6.01862801,36846264.5542655,31399.88631682
162,36,119,010701,36119010701,107.01,Census Tract,G5020,S,8614219,67575,+40.9974144,-073.8371374,010701,6372,491,5881,5623,3609,128,3,1814,1,68,258,252,29,4,143,1,53,4,1,0,3,2,0,0,10,2,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,"White Alone, not Hispanic",3.35163055,1901.16419482,2145.04355309,2.97056905,93438097.1726261,54246.165414857
163,36,119,010702,36119010702,107.02,Census Tract,G5020,S,3209632,21290,+41.0036531,-073.8088704,010702,5479,507,4972,4700,3117,150,8,1379,0,46,272,266,32,16,131,0,65,0,4,0,11,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,"White Alone, not Hispanic",1.24731561,4392.6332178,798.28199298,6.8634894,34773163.614314,30963.9633811752
164,36,119,010801,36119010801,108.01,Census Tract,G5020,S,4731767,682,+41.0158183,-073.8177111,010801,3381,442,2939,2825,1923,287,1,581,0,33,114,103,31,4,20,0,29,2,5,0,12,0,0,0,0,0,0,11,4,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,"White Alone, not Hispanic",1.82698646,1850.58842986,1169.27133273,2.89154442,50933459.253795,34978.4111500281
165,36,119,010803,36119010803,108.03,Census Tract,G5020,S,2808520,0,+41.0311671,-073.7984078,010803,3770,696,3074,2948,1992,542,2,369,0,43,126,118,39,7,30,0,27,0,2,0,12,0,0,0,1,0,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,"White Alone, not Hispanic",1.0842471,3477.06718169,693.91814239,5.43291747,30227074.28252,24868.2665279701
166,36,119,010804,36119010804,108.04,Census Tract,G5020,S,1042288,0,+41.0198351,-073.7919500,010804,2591,473,2118,2038,1518,172,0,324,1,23,80,72,9,3,25,0,22,2,5,0,1,0,0,0,1,4,0,6,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,"White Alone, not Hispanic",0.40238308,6439.1374781,257.52517405,10.06115231,11217796.581649,16707.1844897868
167,36,119,010901,36119010901,109.01,Census Tract,G5020,S,3143597,0,+41.0613872,-073.7917758,010901,2368,374,1994,1884,1217,476,1,162,0,28,110,94,23,12,15,0,32,4,0,0,1,0,0,0,5,2,0,16,8,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,"White Alone, not Hispanic",1.21360753,1951.20740939,776.70881758,3.04876158,33833436.0937659,26829.4214430799
168,36,119,010902,36119010902,109.02,Census Tract,G5020,S,3545823,13696,+41.0498410,-073.7814486,010902,5938,1451,4487,4292,1661,1977,8,554,1,91,195,183,53,0,27,0,39,14,8,0,39,0,0,0,0,3,0,12,7,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,"Black or African American Alone, not Hispanic",1.37418183,4321.11667076,879.47636897,6.7517448,38309990.6324159,30711.4163788498
169,36,119,010903,36119010903,109.03,Census Tract,G5020,S,2254682,0,+41.0426662,-073.8035681,010903,5084,1688,3396,3237,825,2039,8,317,0,48,159,145,44,2,29,0,17,12,7,2,27,4,0,0,0,1,0,14,9,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,"Black or African American Alone, not Hispanic",0.87043051,5840.78794207,557.07552335,9.12623116,24266209.7969102,26199.2059551026
170,36,119,011000,36119011000,110,Census Tract,G5020,S,4876693,0,+41.0685861,-073.8146733,011000,2473,726,1747,1659,610,738,4,287,0,20,88,80,23,1,16,0,12,10,4,0,9,0,0,0,0,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,164,"Black or African American Alone, not Hispanic",1.88267165,1313.55884788,1204.90985413,2.0524357,52485873.2459559,35855.6202081797
171,36,119,011101,36119011101,111.01,Census Tract,G5020,S,9313835,20329,+41.0551624,-073.8344549,011101,6551,965,5586,5407,3316,955,11,1080,0,45,179,164,31,10,56,0,26,4,12,0,19,0,0,0,1,5,0,12,2,3,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,165,"White Alone, not Hispanic",3.60348296,1817.96336479,2306.22909166,2.84056776,100459339.23257,62425.1363006126
172,36,119,011102,36119011102,111.02,Census Tract,G5020,S,2761775,0,+41.0278951,-073.8306571,011102,3106,337,2769,2655,1946,216,1,479,1,12,114,104,16,4,51,0,19,3,11,0,0,0,0,0,0,0,0,10,3,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,"White Alone, not Hispanic",1.06619374,2913.1665941,682.36399654,4.5518228,29723775.6893867,25945.7114489977
173,36,119,011200,36119011200,112,Census Tract,G5020,S,2599074,0,+41.0537567,-073.8131654,011200,4550,2161,2389,2299,1053,814,12,383,0,37,90,85,11,1,16,3,21,2,22,0,9,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,Hispanic or Latino,1.00338654,4534.64326036,642.16738394,7.0853801,27972811.2445657,26939.842522361
174,36,119,011300,36119011300,113,Census Tract,G5020,S,7225673,3341258,+41.0342581,-073.8670276,011300,6652,475,6177,5870,5128,108,2,596,0,36,307,303,51,22,147,0,64,2,8,0,3,0,0,0,0,6,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,"White Alone, not Hispanic",4.07936836,1630.64460318,2610.79574982,2.54788219,113726262.862319,48208.7458212529
175,36,119,011401,36119011401,114.01,Census Tract,G5020,S,2870954,358289,+41.0751948,-073.8498640,011401,4302,663,3639,3486,2969,213,3,276,0,25,153,149,18,8,69,0,49,0,5,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,"White Alone, not Hispanic",1.24665635,3450.83070747,797.86006125,5.39192298,34754784.268233,32072.9508911838
176,36,119,011402,36119011402,114.02,Census Tract,G5020,S,3272497,3955986,+41.0502630,-073.8703190,011402,2172,254,1918,1811,1324,183,1,286,0,17,107,102,10,3,52,0,30,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,"White Alone, not Hispanic",2.79055397,778.34008044,1785.95453934,1.21615638,77796179.7337246,41487.2622657824
177,36,119,011500,36119011500,115,Census Tract,G5020,S,1459557,2815814,+41.0771838,-073.8683180,011500,5386,1913,3473,3322,2725,279,4,277,0,37,151,129,26,11,56,0,24,3,2,1,5,0,0,0,0,0,1,20,5,4,3,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,"White Alone, not Hispanic",1.65050522,3263.243232,1056.32334291,5.09881755,46013444.8170777,32121.4216346861
178,36,119,011601,36119011601,116.01,Census Tract,G5020,S,294811,0,+41.0840219,-073.8598950,011601,3188,2417,771,729,509,154,6,38,0,22,42,36,21,0,11,0,0,3,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,Hispanic or Latino,0.11381222,28011.05173339,72.83982119,43.76726834,3172902.61124303,9995.4935324806
179,36,119,011602,36119011602,116.02,Census Tract,G5020,S,884369,3653885,+41.0882116,-073.8715396,011602,3431,2413,1018,962,730,88,1,111,0,32,56,51,3,9,11,0,18,3,0,2,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,Hispanic or Latino,1.75198976,1958.34477541,1121.27344852,3.05991371,48842671.4175392,32265.7028986278
180,36,119,012804,36119012804,128.04,Census Tract,G5020,S,14761401,88584,+41.2255047,-073.6922316,012804,4123,1581,2542,2434,2090,156,0,150,0,38,108,98,12,14,32,0,31,3,0,4,1,1,0,0,0,0,0,10,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,"White Alone, not Hispanic",5.73309677,719.15758058,3669.18193022,1.12368372,159829564.880246,77220.2189670044
181,36,119,012900,36119012900,129,Census Tract,G5020,S,1442405,8215,+41.2068392,-073.7285791,012900,4389,2324,2065,1979,1518,239,7,193,0,22,86,77,15,9,19,1,29,2,2,0,0,0,0,0,0,0,0,9,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,Hispanic or Latino,0.56002967,7837.0847092,358.41899174,12.24544486,15612731.2800925,27218.0530153822
182,36,119,013000,36119013000,130,Census Tract,G5020,S,6434906,70702,+41.1911329,-073.7149373,013000,6570,2245,4325,4137,3558,200,13,320,1,45,188,185,47,7,75,2,51,0,1,0,1,0,0,1,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,"White Alone, not Hispanic",2.51157343,2615.89007142,1607.40699519,4.08732824,70018648.7106036,76068.5377376921
183,36,119,013102,36119013102,131.02,Census Tract,G5020,S,20267301,223753,+41.1592031,-073.7368816,013102,6390,481,5909,5619,4687,92,0,784,3,53,290,286,46,2,125,0,104,0,1,0,0,1,0,0,1,6,0,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,"White Alone, not Hispanic",7.91081935,807.75450952,5062.92438021,1.26211642,220540986.00193,64473.4935931724
184,36,119,013103,36119013103,131.03,Census Tract,G5020,S,21946443,249652,+41.1897945,-073.8106921,013103,5324,417,4907,4708,3876,129,2,682,0,19,199,195,32,13,98,0,33,1,12,0,4,0,0,0,1,1,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,"White Alone, not Hispanic",8.56891778,621.31533242,5484.10737956,0.97080521,238887717.453737,78185.0972753467
185,36,119,012201,36119012201,122.01,Census Tract,G5020,S,2584717,6261,+41.1395140,-073.7772592,012201,3180,323,2857,2776,2381,140,2,239,0,14,81,78,11,4,38,1,17,1,3,0,2,0,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,"White Alone, not Hispanic",1.0002665,3179.15274493,640.1705621,4.96742616,27885829.6852352,45021.9024076764
186,36,119,012202,36119012202,122.02,Census Tract,G5020,S,2213998,0,+41.1351399,-073.7892315,012202,4333,736,3597,3469,3143,69,1,243,0,13,128,124,12,5,49,0,54,1,0,0,2,0,0,0,0,0,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,"White Alone, not Hispanic",0.8547283,5069.44720891,547.02611258,7.92101126,23828457.4641632,33180.7641887802
187,36,119,012301,36119012301,123.01,Census Tract,G5020,S,3853425,1465554,+41.0759867,-073.7561411,012301,2401,868,1533,1468,1171,130,0,159,0,8,65,61,8,10,17,1,18,2,1,0,1,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,"White Alone, not Hispanic",2.05344691,1169.25350786,1314.20602074,1.82695861,57246814.2633248,63080.2886226973
188,36,119,012303,36119012303,123.03,Census Tract,G5020,S,26493684,3953874,+41.1239868,-073.7240624,012303,5114,317,4797,4647,4203,39,0,376,1,28,150,148,6,4,67,0,67,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,"White Alone, not Hispanic",11.75470349,435.05988937,7523.0102328,0.67978108,327702325.740778,103167.224871954
189,36,119,012304,36119012304,123.04,Census Tract,G5020,S,31126536,916604,+41.1553624,-073.6445965,012304,4893,263,4630,4445,4137,27,0,258,0,23,185,177,22,14,73,1,65,0,0,0,2,0,0,0,0,0,0,8,0,1,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,"White Alone, not Hispanic",12.37092192,395.5242812,7917.39002753,0.61800669,344881509.599184,81700.8681923077
190,36,119,012400,36119012400,124,Census Tract,G5020,S,57782862,2014445,+41.2123852,-073.5838473,012400,5082,344,4738,4516,4264,65,3,165,0,19,222,217,35,19,86,3,68,2,0,0,1,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,"White Alone, not Hispanic",23.08658742,220.12781308,14775.41594599,0.34394971,643617118.60728,120502.772643287
191,36,119,012501,36119012501,125.01,Census Tract,G5020,S,15635795,1566624,+41.2940945,-073.6594003,012501,3032,273,2759,2640,2447,65,3,105,0,20,119,114,24,10,42,0,35,1,2,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,"White Alone, not Hispanic",6.64134797,456.53382619,4250.46270048,0.7133341,185150155.233023,84006.4649454065
192,36,119,012502,36119012502,125.02,Census Tract,G5020,S,36640023,1566878,+41.2796180,-073.5813197,012502,5561,376,5185,4944,4617,66,5,225,0,31,241,237,26,19,106,0,79,2,3,0,0,0,0,0,0,2,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,"White Alone, not Hispanic",14.75090154,376.9939067,9440.57698612,0.58905298,411231533.515211,97142.9284212843
193,36,119,012503,36119012503,125.03,Census Tract,G5020,S,19636246,552963,+41.2325508,-073.5176190,012503,3672,320,3352,3228,3043,60,0,105,0,20,124,121,22,16,44,0,31,4,0,0,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,"White Alone, not Hispanic",7.79480516,471.08297474,4988.67529866,0.73606715,217306696.009738,66006.7668872586
194,36,119,012600,36119012600,126,Census Tract,G5020,S,27234253,4050655,+41.2482206,-073.6407729,012600,4529,430,4099,3919,3702,65,5,122,0,25,180,176,21,16,58,3,70,4,0,0,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,"White Alone, not Hispanic",12.07821292,374.97269095,7730.05626697,0.58589483,336721250.989077,100185.446716293
195,36,119,012700,36119012700,127,Census Tract,G5020,S,42675216,860996,+41.2008156,-073.6565403,012700,4643,388,4255,4125,3865,64,3,175,0,18,130,126,11,10,69,0,34,1,0,1,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,"White Alone, not Hispanic",16.80806464,276.23644368,10757.16136514,0.43161944,468581949.065472,115386.406912753
196,36,119,012803,36119012803,128.03,Census Tract,G5020,S,11749966,674509,+41.2413469,-073.7122382,012803,2976,323,2653,2540,2344,52,2,118,0,24,113,111,14,4,27,1,58,0,2,0,0,0,3,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,"White Alone, not Hispanic",4.79664514,620.4336392,3069.85288902,0.96942756,133722791.845639,60893.6962380657
197,36,119,014805,36119014805,148.05,Census Tract,G5020,S,37697000,4279909,+41.2462774,-073.8161162,014805,4449,528,3921,3806,3409,154,3,227,0,13,115,107,29,12,39,0,23,0,0,0,1,0,0,0,2,1,0,8,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,"White Alone, not Hispanic",16.2053748,274.53854379,10371.43987258,0.42896647,451779920.849467,121441.837173391
